dutyName,hpid,hvec,hvidate
강릉아산병원,A2200008,10,20250826140415
연세대학교원주세브란스기독병원,A2200001,19,20250826135500
한림대학교춘천성심병원,A2200013,14,20250826140417
의료법인명지의료재단명지병원,A2100042,12,20250826140000
국민건강보험공단일산병원,A2100033,14,20250826140004
순천향대학교부속부천병원,A2100005,6,20250826140123
분당서울대학교병원,A2100001,-30,20250826140000
차의과학대학교분당차병원,A2100030,1,20250826140119
아주대학교병원,A2100002,9,20250826140330
고려대학교의과대학부속안산병원,A2100003,15,20250826140235
한림대학교성심병원,A2100004,16,20250826140326
가톨릭대학교의정부성모병원,A2100040,18,20250826140408
양산부산대학교병원,A2800011,19,20250826140327
경상국립대학교병원,A2800001,19,20250826140303
학교법인성균관대학삼성창원병원,A2800020,7,20250826140353
차의과학대학교부속구미차병원,A2700007,7,20250826140005
의료법인안동병원,A2700014,10,20250826140400
포항성모병원,A2700016,11,20250826140147
전남대학교병원,A1500002,2,20250826140000
조선대학교병원,A1500001,13,20250826140621
영남대학교병원,A1300001,10,20250826135706
경북대학교병원,A1300002,-4,20250826135706
학교법인건양교육재단건양대학교병원,A1600006,19,20250826135926
충남대학교병원,A1600001,4,20250826140201
동아대학교병원,A1200003,5,20250826140211
인제대학교 해운대백병원,A1200022,6,20250826140146
강동경희대학교의대병원,A1100043,5,20250826140411
고려대학교의과대학부속구로병원,A1100014,15,20250826140244
한양대학교병원,A1100013,3,20250826140259
학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),A1100008,14,20250826140133
이화여자대학교의과대학부속목동병원,A1100005,3,20250826140132
서울대학교병원,A1100017,-2,20250826140446
서울특별시서울의료원,A1100035,7,20250826140000
학교법인울산공업학원울산대학교병원,A1700004,3,20250826140233
의료법인 길의료재단 길병원,A1400001,1,20250826140335
인하대학교의과대학부속병원,A1400002,4,20250826140234
목포한국병원,A2600011,9,20250826140010
성가롤로병원,A2600019,-1,20250826140241
원광대학교병원,A2500001,-3,20250826140414
전북대학교병원,A2500002,20,20250826135958
제주한라병원,A2900001,1,20250826135956
단국대학교의과대학부속병원,A2400002,21,20250826140401
학교법인동은학원순천향대학교부속천안병원,A2400001,13,20250826140124
충북대학교병원,A2300001,24,20250826140000
의료법인강릉동인병원,A2200005,12,20250826140405
강원특별자치도삼척의료원,A2200007,11,20250826140002
강원특별자치도속초의료원,A2200012,16,20250826140002
강원대학교병원,A2200009,10,20250826140000
동국대학교일산불교병원,A2100047,10,20250826140425
인제대학교일산백병원,A2100038,5,20250826140032
중앙대학교광명병원,A2118788,13,20250826140408
광명성애병원,A2100007,2,20250826140435
참조은병원,A2100155,3,20250826140222
한양대학교구리병원,A2100039,9,20250826140300
효산의료재단지샘병원,A2100054,17,20250826140308
원광대학교산본병원,A2100048,13,20250826135930
의료법인우리의료재단김포우리병원,A2100053,13,20250826140437
의료법인인봉의료재단뉴고려병원,A2100006,10,20250826140351
남양주한양병원,A2100041,16,20250826140307
현대병원,A2100037,11,20250826140238
부천세종병원,A2100055,16,20250826140409
가톨릭대학교부천성모병원,A2100052,8,20250826140408
대진의료재단분당제생병원,A2100025,4,20250826140000
성남시의료원,A2116806,14,20250826140000
의료법인명인의료재단화홍병원,A2117135,12,20250826135945
의료법인녹산의료재단동수원병원,A2100009,13,20250826140026
가톨릭대학교성빈센트병원,A2100012,18,20250826140408
의료법인남촌의료재단시화병원,A2100008,11,20250826140256
대아의료재단한도병원,A2100017,14,20250826140210
효산의료재단안양샘병원,A2100015,14,20250826140112
오산한국병원,A2100024,11,20250826140237
연세대학교의과대학용인세브란스병원,A2100020,7,20250826140254
강남병원,A2100029,11,20250826140408
(의)영문의료재단다보스병원,A2100019,9,20250826140138
학교법인을지학원의정부을지대학교병원,A2117994,11,20250826140101
경기도의료원이천병원,A2100193,13,20250826140402
경기도의료원파주병원,A2100035,15,20250826140301
의료법인백송의료재단굿모닝병원,A2100028,13,20250826140337
의료법인양진의료재단평택성모병원,A2113246,13,20250826140439
경기도의료원포천병원,A2100031,17,20250826140001
한림대학교동탄성심병원,A2100046,17,20250826140407
의료법인숭인의료재단 김해복음병원,A2800006,13,20250826140013
한일병원,A2800043,12,20250826140352
제일병원,A2800003,3,20250826140358
의료법인합포의료재단에스엠지연세병원,A2800017,14,20250826140003
창원경상국립대학교병원,A2803505,7,20250826140302
창원한마음병원,A2800007,8,20250826140311
창원파티마병원,A2800004,7,20250826140027
동국대학교의과대학경주병원,A2700003,6,20250826140003
순천향대학교부속구미병원,A2700013,6,20250826140122
의료법인덕산의료재단김천제일병원,A2700012,12,20250826140349
의료법인동춘의료재단문경제일병원,A2700006,17,20250826135500
안동성소병원,A2700004,10,20250826140416
포항세명기독병원,A2700002,5,20250826140435
KS병원,A1500019,10,20250826140207
첨단종합병원,A1500011,17,20250826140202
광주기독병원,A1500021,13,20250826140355
서광병원,A1500020,17,20250826140219
대구가톨릭대학교병원,A1300004,5,20250826140125
계명대학교동산병원,A1300003,9,20250826140350
대구파티마병원,A1300009,-5,20250826140000
칠곡경북대학교병원,A1300010,1,20250826140307
학교법인을지학원대전을지대학교병원,A1600002,18,20250826140000
의료법인영훈의료재단유성선병원,A1600007,11,20250826140101
학교법인가톨릭학원가톨릭대학교대전성모병원,A1600005,6,20250826140011
의료법인영훈의료재단대전선병원,A1600008,4,20250826140024
대동병원,A1200018,13,20250826140304
의료법인 온그룹의료재단 온병원,A1200020,14,20250826140157
인제대학교부산백병원,A1200001,26,20250826140437
의료법인은성의료재단좋은삼선병원,A1200005,10,20250826140349
고신대학교복음병원,A1200004,14,20250826140331
부산대학교병원,A1200002,7,20250826140000
비에이치에스한서병원,A1200007,17,20250826140137
연세대학교의과대학강남세브란스병원,A1100015,-6,20250826140044
삼성서울병원,A1100010,-6,20250826140434
성심의료재단강동성심병원,A1100028,10,20250826140246
한국보훈복지의료공단중앙보훈병원,A1100053,-3,20250826140107
이화여자대학교의과대학부속서울병원,A1120796,7,20250826140001
의료법인서울효천의료재단에이치플러스양지병원,A1100041,13,20250826140409
건국대학교병원,A1100002,4,20250826135918
인제대학교상계백병원,A1100016,2,20250826140158
노원을지대학교병원,A1100048,10,20250826140104
의료법인한전의료재단한일병원,A1100020,13,20250826140004
경희대학교병원,A1100001,4,20250826140421
삼육서울병원,A1100021,10,20250826140409
서울특별시보라매병원,A1100040,14,20250826140000
중앙대학교병원,A1100003,10,20250826140408
연세대학교의과대학세브란스병원,A1100007,0,20250826140030
학교법인가톨릭학원가톨릭대학교서울성모병원,A1100012,-5,20250826140409
재단법인아산사회복지재단서울아산병원,A1100009,-10,20250826140415
가톨릭대학교여의도성모병원,A1100011,15,20250826140408
한림대학교강남성심병원,A1100055,19,20250826140231
성애의료재단성애병원,A1100054,8,20250826140437
순천향대학교 부속 서울병원,A1100004,5,20250826140328
가톨릭대학교은평성모병원,A1121013,8,20250826140409
강북삼성병원,A1100006,8,20250826140449
국립중앙의료원,A1100052,10,20250826140404
세종충남대학교병원,A1800441,12,20250826140201
의료법인정안의료재단중앙병원,A1700028,14,20250826140310
울산병원,A1700003,16,20250826140001
의료법인송은의료재단울산시티병원,A1700025,14,20250826140001
의료법인동강의료재단동강병원,A1700002,19,20250826140225
인천세종병원,A1403372,10,20250826140410
의료법인인성의료재단한림병원,A1400014,13,20250826140032
인천사랑병원,A1400016,6,20250826140248
가톨릭대학교 인천성모병원,A1400012,1,20250826140408
안은의료재단 부평세림병원,A1400013,14,20250826140427
가톨릭관동대학교국제성모병원,A1400015,8,20250826140214
의료법인 루가의료재단 나은병원,A1400003,10,20250826140224
검단탑병원,A1400010,13,20250826140349
의료법인 나사렛의료재단 나사렛국제병원,A1400011,13,20250826140146
의료법인목포구암의료재단목포중앙병원,A2600017,15,20250826140146
여천전남병원,A2600014,16,20250826140309
화순전남대학교병원,A2600001,10,20250826140000
전북특별자치도군산의료원,A2500007,14,20250826140102
의료법인오성의료재단동군산병원,A2500012,12,20250826140304
전북특별자치도남원의료원,A2500004,15,20250826140001
의료법인대산의료재단익산병원,A2500011,5,20250826140004
대자인병원,A2500056,22,20250826140307
재단법인예수병원유지재단예수병원,A2500006,24,20250826140200
의료법인영경의료재단전주병원,A2500005,12,20250826140314
재단법인 아산사회복지재단 정읍아산병원,A2500008,13,20250826140003
제주특별자치도 서귀포의료원,A2900002,11,20250826140402
제주대학교병원,A2900007,-9,20250826140000
한마음병원,A2900005,8,20250826140153
의료법인중앙의료재단중앙병원,A2900006,11,20250826140415
의료법인백제병원,A2400009,15,20250826135851
당진종합병원,A2400008,10,20250826140426
재단법인아산사회복지재단보령아산병원,A2400011,12,20250826140002
서산중앙병원,A2400003,14,20250826140007
충청남도서산의료원,A2400006,7,20250826140101
아산충무병원,A2402257,4,20250826140400
의료법인영서의료재단천안충무병원,A2400012,10,20250826140114
충청남도홍성의료원,A2400007,17,20250826140301
의료법인명지의료재단명지병원,A2300009,15,20250826140357
의료법인자산의료재단제천서울병원,A2300005,15,20250826140200
의료법인인화재단한국병원,A2300007,11,20250826140346
의료법인정산의료재단효성병원,A2300003,12,20250826140253
청주성모병원,A2300008,4,20250826140010
의료법인한마음의료재단하나병원,A2300002,7,20250826140429
건국대학교충주병원,A2300010,16,20250826140001
강원특별자치도강릉의료원,A2200011,4,20250826140001
근로복지공단동해병원,A2200038,5,20250826140200
의료법인동해동인병원,A2200003,10,20250826140425
의료법인보광의료재단속초보광병원,A2200046,9,20250826140431
의료법인성심의료재단양구성심병원,A2200037,8,20250826140357
강원특별자치도영월의료원,A2200002,9,20250826140002
강원특별자치도원주의료원,A2200015,6,20250826140002
의료법인성지의료재단성지병원,A2200024,6,20250826135507
근로복지공단정선병원,A2200048,5,20250826140200
철원병원,A2201730,4,20250826140001
근로복지공단태백병원,A2200004,9,20250826140300
평창군보건의료원,E2200026,6,20250826140002
홍천아산병원,A2200014,7,20250826140003
화천군보건의료원,E2200025,7,20250826140002
횡성대성병원,A2200016,7,20250826140437
의료법인자인의료재단(더자인병원),A2100290,15,20250826140417
국립암센터,A2100049,1,20250826140400
의료법인성광의료재단일산차병원,A2116972,8,20250826140056
엘병원,A2118188,8,20250826140449
의료법인대인의료재단다니엘종합병원,A2100050,5,20250826140003
국군수도병원,A2100258,14,20250826140007
순천의료재단성남정병원,A2100016,7,20250826140132
성남중앙병원,A2100011,9,20250826140328
경기도의료원수원병원,A2100032,11,20250826140001
의료법인토마스의료재단윌스기념병원,A2100175,12,20250826140710
의료법인석경의료재단센트럴병원,A2100027,16,20250826140055
의료법인록향의료재단신천연합병원,A2100013,10,20250826140003
의료법인플러스의료재단단원병원,A2100021,10,20250826140212
근로복지공단안산병원,A2100014,7,20250826140200
의료법인칠석의료재단사랑의병원,A2100124,10,20250826140432
경기도의료원안성병원,A2100045,12,20250826140001
안성성모병원,A2100305,7,20250826140323
양평병원,A2100089,9,20250826140001
세종여주병원,A2100194,3,20250826074656
연천군보건의료원,E2100187,10,20250826140434
(의)효심의료재단용인서울병원,A2100122,10,20250826140431
의료법인영동의료재단의정부백병원,A2100034,8,20250826140244
추병원,A2100150,11,20250826140244
경기도의료원의정부병원,A2100043,9,20250826140002
메디인병원,A2100131,11,20250826140224
의료법인갈렌의료재단박병원,A2100309,7,20250826140005
의료법인박애의료재단박애병원,A2100022,10,20250826140123
의료법인일심의료재단포천우리병원,A2100036,12,20250826140407
화성디에스병원,A2116761,9,20250826140224
의료법인은혜와감사의료재단화성중앙종합병원,A2100018,9,20250826140248
의료법인원광의료재단원광종합병원,A2115699,8,20250826135843
의료법인 거붕 백병원,A2800008,4,20250826140444
의료법인대우의료재단대우병원,A2800005,0,20250826140212
의료법인 성념의료재단맑은샘병원,A2800022,8,20250826135655
거창적십자병원,A2800076,9,20250826140027
강병원,A2800032,9,20250826124522
강일병원,A2803677,8,20250826140349
의료법인환명의료재단 조은금강병원,A2800010,13,20250826140341
의료법인갑을의료재단갑을장유병원,A2800014,6,20250826140205
의료법인 이도의료재단 남해병원,A2800094,5,20250826135229
의료법인승연의료재단 삼천포서울병원,A2800068,8,20250826135828
삼천포제일병원,A2800101,8,20250826140215
산청군보건의료원,E2800380,5,20250826140002
베데스다복음병원,A2800019,8,20250826140302
의령병원,A2800090,4,20250826140304
반도병원,A2800084,6,20250826140001
의료법인 문병욱의료재단 진주고려병원,A2800015,9,20250826140319
진주복음병원,A2800037,7,20250826140306
태황의료재단한성병원,A2800062,9,20250826140436
경상남도마산의료원,A2800025,13,20250826140002
의료법인청아의료재단청아병원,A2800009,9,20250826140439
연세에스병원,A2800021,9,20250826140351
새통영병원,A2800092,8,20250826140402
함양성심병원,A2800080,3,20250826140229
삼성합천병원,A2800055,3,20250826140001
의)근원의료재단경산중앙병원,A2700019,5,20250826140008
의료법인서명의료재단세명종합병원,A2700036,8,20250826140331
계명대학교경주동산병원,A2700097,7,20250826140339
의료법인영암의료재단고령영생병원,A2700070,5,20250826140406
구미강동병원,A2700015,6,20250826140357
경상북도김천의료원,A2700018,16,20250826140002
의료법인삼백의료재단상주성모병원,A2700009,9,20250826140425
상주적십자병원,A2700011,6,20250826140400
경상북도안동의료원,A2700001,5,20250826140001
영주기독병원,A2700031,4,20250826140337
영주자인병원,A2700020,4,20250826140353
영주적십자병원,A2702752,10,20250826140429
영남대학교의과대학부속영천병원,A2700017,8,20250826140226
의료법인서준의료재단예천권병원,A2700023,5,20250826140016
울릉군보건의료원,E2700553,5,20250826140002
울진군의료원,A2700052,5,20250826140102
의료법인영제의료재단영남제일병원,A2700063,4,20250826135628
의료법인대남의료재단청도대남병원,A2700038,10,20250826140352
청송군보건의료원,E2700554,4,20250826140002
에스포항병원,A2700008,4,20250826140129
의료법인은성의료재단좋은선린병원,A2702563,9,20250826140444
경상북도포항의료원,A2700005,5,20250826140001
신가병원,A1500006,6,20250826135932
광주센트럴병원,A1502007,9,20250826140341
하남성심병원,A1500017,16,20250826140144
광주수완병원,A1500018,9,20250826140206
광주보훈병원,A1500004,9,20250826140432
동아병원,A1500013,8,20250826140446
광주씨티병원,A1500009,8,20250826140332
광주병원,A1500015,8,20250826140305
운암한국병원,A1500010,4,20250826140007
광주현대병원,A1500003,5,20250826140408
광주일곡병원,A1500005,4,20250826140205
광주희망병원,A1500007,8,20250826135604
상무병원,A1500022,7,20250826135951
광주한국병원,A1500016,14,20250826140349
미래로21병원,A1500014,8,20250826140422
드림종합병원,A1300034,6,20250826140154
대구굿모닝병원,A1300076,7,20250826140332
의료법인구의료재단구병원,A1300006,8,20250826140434
더블유병원,A1300110,6,20250826140429
한국보훈복지의료공단대구보훈병원,A1300011,10,20250826140048
삼일병원,A1300045,9,20250826140355
나사렛종합병원,A1300038,7,20250826140247
강남종합병원,A1300018,10,20250826135913
대구가톨릭대학교칠곡가톨릭병원,A1300005,4,20250826140209
대구의료원,A1300007,12,20250826135902
(재)미리내천주성삼성직수도회천주성삼병원,A1300081,6,20250826140002
곽병원,A1300008,8,20250826140420
계명대학교대구동산병원,A1303386,10,20250826140411
근로복지공단대전병원,A1600009,5,20250826140300
대전보훈병원,A1600004,5,20250826140215
대전한국병원,A1600003,5,20250826140009
대청병원,A1602246,7,20250826140009
(의)서일의료재단기장병원,A1200028,8,20250826140353
동남권원자력의학원원자력병원,A1200015,4,20250826140203
부산성모병원(재단법인 천주교부산교구유지재단),A1200013,8,20250826140309
좋은문화병원,A1200026,6,20250826140350
의료법인정화의료재단 봉생기념병원,A1200017,8,20250826140442
동래봉생병원,A1200011,5,20250826140412
의료법인 광혜의료재단 광혜병원,A1200009,9,20250826140318
학교법인)동의병원,A1200019,10,20250826140400
학교법인 춘해병원,A1200025,9,20250826140216
구포성심병원,A1200045,7,20250826140231
의료법인 인당의료재단 부민병원,A1200006,6,20250826140153
한국보훈복지의료공단 부산보훈병원,A1200016,4,20250826140325
삼육부산병원,A1200021,0,20250826140200
의료법인 은성의료재단 좋은강안병원,A1200008,2,20250826140357
의료법인 센텀의료재단 센텀종합병원,A1200098,6,20250826140246
부산광역시의료원,A1200024,9,20250826140003
의료법인 행도의료재단 해동병원,A1200012,6,20250826140400
영도병원,A1200014,6,20250826140151
재단법인천주교부산교구유지재단 메리놀병원,A1200023,3,20250826140309
의료법인 인당의료재단 해운대부민병원,A1205143,5,20250826140154
부민병원,A1100036,9,20250826140158
혜민병원,A1100051,9,20250826140154
구로성심병원,A1100026,8,20250826140412
희명병원,A1100049,2,20250826140046
한국원자력의학원원자력병원,A1100027,5,20250826140231
서울특별시동부병원,A1100022,7,20250826140020
서울성심병원,A1100050,16,20250826140241
의료법인동신의료재단동신병원,A1100025,9,20250826140206
경찰병원,A1100039,3,20250826140003
홍익병원,A1100019,2,20250826140351
서울특별시서남병원,A1100223,2,20250826140000
명지성모병원,A1100024,8,20250826140517
대림성모병원,A1100037,7,20250826140153
의료법인청구성심병원,A1100023,7,20250826140215
서울적십자병원,A1100029,7,20250826140339
세란병원,A1100032,7,20250826140314
의료법인풍산의료재단동부제일병원,A1100075,6,20250826140036
녹색병원,A1100044,1,20250826140504
의료법인 영제 의료재단 엔케이세종병원,A1800417,9,20250826140341
의료법인은성의료재단좋은삼정병원,A1700011,8,20250826140431
서울산보람병원,A1700001,7,20250826140320
비에스종합병원,A1403617,6,20250826140034
인천힘찬종합병원,A1403871,17,20250826140157
인천광역시의료원,A1400017,13,20250826140002
의료법인 성수의료재단 인천백병원,A1400007,5,20250826140256
현대유비스병원,A1400004,16,20250826140146
온누리병원,A1400005,9,20250826080220
(의)성세의료재단 뉴성민병원,A1400008,6,20250826135811
인천적십자병원,A1400018,8,20250826140301
인천광역시의료원백령병원,A1400037,5,20250826140002
인천기독병원,A1400009,5,20250826135319
나주종합병원,A2600016,7,20250826140216
의료법인해민의료재단 세안종합병원,A2600007,7,20250826140428
전라남도강진의료원,A2600050,10,20250826140001
의료법인영성의료재단고흥종합병원,A2600018,10,20250826135157
의료법인장호의료재단녹동현대병원,A2600068,1,20250826135228
곡성사랑병원,A2600029,5,20250826140325
광양사랑병원,A2600006,8,20250826140215
의료법인현경의료재단광양서울병원,A2600024,8,20250826140445
구례병원,A2600061,10,20250826140319
빛가람종합병원,A2602211,8,20250826140339
담양사랑병원,A2600054,6,20250826140323
목포기독병원,A2600020,10,20250826140145
목포시의료원,A2600022,9,20250826140001
대송의료재단무안병원,A2600003,4,20250826140251
보성아산병원,A2600052,8,20250826140002
의료법인삼호의료재단벌교삼호병원,A2600066,5,20250826140329
순천제일병원,A2600008,8,20250826140415
전라남도순천의료원,A2600056,8,20250826135501
의료법인한국의료재단한국병원,A2600005,9,20250826140452
순천중앙병원,A2600004,5,20250826140322
의료법인신안대우병원,A2600051,4,20250826140353
의료법인한마음의료재단여수제일병원,A2600027,6,20250826140249
여수전남병원,A2600010,8,20250826140252
의료법인 거명의료재단 영광기독병원,A2600034,10,20250826140432
영광종합병원,A2600015,9,20250826140129
영암한국병원,A2600070,8,20250826140353
완도대성병원,A2600032,3,20250826140009
의료법인행복나눔의료재단장성병원,A2600035,4,20250826140430
의료법인우범의료재단장흥종합병원,A2600021,9,20250826140212
장흥우리병원,A2600037,4,20250826140417
진도한국병원,A2600040,3,20250826140321
해남우리종합병원,A2600077,15,20250826140134
의료법인행촌의료재단 해남종합병원,A2600009,8,20250826140001
의료법인석천재단고창병원,A2500009,10,20250826140318
김제우석병원,A2500038,10,20250826135944
무주군보건의료원,E2500019,4,20250826140002
부안성모병원,A2500010,10,20250826140140
순창군보건의료원,E2500021,9,20250826140002
임실군보건의료원,E2500022,4,20250826140002
장수군보건의료원,E2500020,5,20250826140002
의료법인영경의료재단호성전주병원,A2501890,8,20250826140308
진안군의료원,A2502031,5,20250826140001
의료법인 혜인의료재단 한국병원,A2900003,6,20250826140328
충청남도공주의료원,A2400010,12,20250826140002
학교법인건양교육재단건양대학교부여병원,A2400038,9,20250826140212
의료법인서해병원,A2400044,5,20250826140350
현대병원,A2400039,2,20250826140001
의료법인예당의료재단예산종합병원,A2400004,5,20250826140001
충청남도천안의료원,A2400005,11,20250826140001
청양군보건의료원,E2400032,6,20250826140002
태안군보건의료원,E2400033,10,20250826140002
의료법인대광의료재단괴산성모병원,A2300034,9,20250826140244
단양군보건의료원,E2300011,4,20250826140002
의료법인정민의료재단보은한양병원,A2300017,0,20250826140412
의료법인조윤의료재단영동병원,A2300030,10,20250826140004
의료법인힐링의료재단옥천성모병원,A2300011,3,20250826140257
의료법인건명의료재단중앙제일병원,A2300013,8,20250826140353
충청북도 청주의료원,A2300006,12,20250826140001
충청북도충주의료원,A2300004,15,20250826140003